Heart_Rate,Skin_Conductivity,Hours_Worked,Stress_Level,Emails_Sent,Meetings_Attended
87,5.56,5,64,31,6
74,5.89,5,95,42,3
79,4.58,9,85,28,4
92,5.1,7,82,37,3
88,5.23,8,31,35,6
60,5.2,7,32,31,6
79,5.54,7,58,25,6
68,3.18,8,63,30,1
68,4.95,10,31,30,2
74,5.24,10,88,29,1
71,4,9,75,30,2
84,6.67,7,47,26,6
77,5.16,10,60,27,7
71,6.56,10,66,34,2
74,4.21,9,27,34,2
73,4.09,7,67,31,3
84,5.22,10,92,25,3
67,3.32,9,94,34,3
73,5.21,2,73,26,5
61,5.1,10,64,32,4
44,6.02,5,40,32,2
76,5.7,10,38,37,4
78,4.58,8,80,32,6
62,3.9,11,80,19,1
92,6.71,8,10,37,5
55,4.21,7,63,33,2
70,3.95,8,83,26,2
68,3.92,11,54,36,3
85,6.12,9,88,31,3
84,4.48,8,19,23,2
71,4.25,10,24,27,6
73,5.14,9,50,32,4
61,4.79,8,72,35,2
50,4.32,11,42,27,2
66,5.75,12,72,32,1
71,6.07,10,69,29,3
82,5.99,8,23,32,4
82,5.77,11,94,33,4
66,5.4,11,91,26,1
66,3.22,10,55,24,3
59,6.67,6,72,30,5
55,5.3,9,59,22,5
52,5.61,7,83,27,6
89,6.11,8,24,33,3
64,6.43,9,54,36,4
65,5.42,9,16,21,1
57,5.44,8,82,25,4
77,4.4,11,96,29,1
53,5.03,5,59,14,6
67,4.15,10,96,22,3
61,4.28,5,97,29,5
73,4.11,9,69,26,5
64,4.84,7,61,33,2
58,6.05,10,13,27,1
69,8.17,9,15,31,2
74,5.19,9,42,41,2
70,3.65,6,24,24,1
73,6.26,7,26,22,3
63,4.7,9,46,29,3
66,4.34,10,18,30,2
63,5.21,14,59,34,4
66,3.76,9,97,22,2
61,5.22,10,17,29,3
52,4.91,5,41,31,1
71,5.1,6,90,13,0
65,5.38,8,75,28,4
53,5.07,6,93,28,3
74,5.02,11,89,24,4
60,5.28,8,39,22,3
70,5.42,11,29,29,1
77,3.97,11,11,40,1
71,3.57,9,84,26,6
81,4.94,10,63,23,2
57,3.57,8,39,18,4
74,5.09,10,42,22,2
63,5.94,9,71,24,4
61,5.61,8,75,32,3
64,3.95,10,10,25,5
66,4.14,12,57,37,2
70,5.33,10,75,30,3
58,4.6,9,58,33,3
79,4.68,9,13,31,4
74,5.6,6,47,27,1
54,4.01,6,70,32,5
84,4.6,9,96,27,3
88,4.2,6,22,20,3
81,3.96,7,74,30,2
68,4.14,11,64,18,3
59,5.68,12,43,34,1
80,5.05,5,93,26,2
65,4.12,12,30,24,2
82,4.77,8,25,37,3
72,3.36,8,90,26,2
79,4.27,8,54,36,4
73,7.15,11,19,30,0
77,4.91,5,81,33,4
70,5.73,9,50,32,1
87,4.93,7,79,28,3
71,5.35,10,82,36,2
74,5.66,12,63,32,2
88,3.9,8,43,33,1
56,4.97,9,62,29,3
57,6.58,9,64,21,3
79,4.2,7,22,31,4
58,4.43,12,56,29,3
89,4.69,12,90,32,2
65,5.27,10,65,36,5
62,5.52,9,95,21,2
89,6.27,8,91,25,2
84,5.5,7,19,27,6
88,4.94,12,15,29,2
79,6.26,11,75,25,3
61,5.7,8,71,35,3
89,3.5,5,79,32,2
67,7.53,3,91,32,1
78,6.77,6,82,25,3
79,4.83,8,75,35,5
68,5.38,11,21,33,2
76,6.32,7,78,36,2
79,4.83,10,50,30,0
73,5.73,11,95,34,2
59,6.1,9,34,21,5
72,3.99,8,11,48,2
83,4.4,6,45,23,1
63,5.92,6,30,27,1
68,5.46,9,56,27,0
65,5.92,8,96,24,3
88,4.87,9,41,38,5
76,4.71,8,41,32,2
74,3,10,36,31,5
62,3.85,7,31,30,5
75,5.05,8,38,34,6
63,5.82,12,83,30,2
70,5.53,7,72,25,6
63,4.87,8,79,33,4
76,4.73,7,25,31,1
75,5.22,9,60,26,2
67,5.08,11,24,26,5
73,6.4,8,97,27,2
59,5.15,8,93,25,3
55,3.52,8,37,34,3
74,3.73,10,90,28,4
71,6.52,7,74,33,4
76,3.83,8,76,31,3
93,5.76,4,47,44,2
79,4.73,6,33,34,0
60,4.83,8,23,34,2
81,4.87,10,41,28,3
56,6.22,9,79,30,5
65,4.81,6,58,32,1
69,4.97,6,59,23,3
87,3.47,9,65,34,3
62,5.21,5,58,22,4
61,5.53,11,52,29,3
69,5.24,9,91,31,3
63,6.4,5,28,25,4
81,5.06,7,45,25,2
59,5.3,7,66,36,0
58,6.65,7,20,30,6
65,3.45,6,18,24,7
65,4.54,7,66,27,9
89,6.43,7,78,29,0
79,5.94,7,16,24,5
70,5.68,11,81,33,7
57,5.83,9,50,34,2
78,5.33,7,77,38,1
59,6.63,8,91,26,5
54,5.38,7,48,31,0
81,5.24,8,77,39,3
73,5.16,10,77,22,0
79,5.19,9,46,45,1
73,3.84,13,26,31,2
78,5.77,9,87,35,2
63,4.87,7,68,36,4
59,6.82,10,27,32,3
76,4.92,11,91,40,2
61,5.42,11,38,36,1
63,5.25,6,76,33,1
65,4.37,8,61,34,4
70,5.99,11,29,32,2
66,6.91,5,39,19,2
56,4.99,8,34,30,3
63,4.7,6,18,30,3
47,4.64,7,41,31,6
76,3.11,6,46,23,1
53,4.82,11,31,32,3
58,5.25,8,57,29,6
70,6.05,7,10,30,4
62,5.96,6,51,23,4
85,4.58,9,40,20,3
57,4.72,8,39,36,3
72,6.12,11,48,33,0
69,4.83,10,52,37,2
58,4.49,6,73,33,3
75,6.39,7,86,31,4
68,6.04,11,27,46,1
77,5.02,7,40,30,4
78,4.41,12,61,20,2
91,2.99,6,51,27,1
83,5.59,10,49,38,3
66,4.1,7,36,32,1
67,3.04,7,20,27,0
80,6.58,11,58,31,3
76,5.65,8,96,29,1
76,3.86,10,71,35,2
53,3.79,9,40,38,0
69,5.87,10,83,40,2
62,4.12,7,95,22,4
72,6.3,8,58,26,6
69,5.62,9,57,32,5
79,5.54,7,18,29,5
73,5.4,12,36,28,3
77,5.19,7,40,30,2
65,5.88,8,98,31,2
60,4.55,6,67,31,4
65,5.09,4,27,17,1
69,5.75,12,89,29,2
73,5.56,8,39,24,1
92,3.81,8,42,33,1
69,4.5,8,45,26,1
60,5.25,11,33,31,2
66,4.59,7,71,26,3
65,6.77,10,51,29,2
74,4.61,8,18,32,2
54,4.84,7,93,21,2
70,5.77,10,68,30,4
71,5.33,10,10,34,5
72,4.85,7,51,26,4
64,4.24,7,23,22,0
67,5.3,6,67,24,3
55,6.04,11,23,30,6
65,5.48,7,38,35,3
64,4.22,5,64,33,2
74,6.74,11,99,17,3
58,3.55,6,47,30,1
77,3.42,10,84,26,3
84,5.96,9,53,30,7
49,5.23,9,48,13,0
74,4.45,7,72,31,4
76,3.9,9,55,36,3
63,7.32,5,77,23,1
66,5.12,10,40,32,1
68,5.53,12,53,14,7
67,5.32,10,68,24,1
66,5.43,4,13,34,3
53,5.54,7,59,23,6
81,5.73,8,26,23,2
80,4.62,9,89,30,0
61,4.71,8,79,27,5
55,3.26,8,23,33,2
75,4.22,10,34,26,3
64,5.27,11,35,35,3
71,6.05,8,97,35,6
66,5.6,10,84,35,2
76,4.66,3,23,33,3
76,3.74,7,50,35,4
62,2.22,8,77,34,5
56,6.15,8,99,26,3
54,4.41,9,59,33,3
76,4.55,11,71,29,2
58,5.13,10,93,38,4
64,3.59,7,64,25,5
64,4.65,5,82,33,2
69,7.02,10,54,34,2
50,5.51,5,75,30,2
71,5.36,10,86,25,1
75,3.42,8,24,38,6
70,7.24,6,69,35,0
66,3.58,9,35,31,5
70,6.92,8,98,33,5
73,2.88,8,78,32,4
42,6.41,8,13,34,3
89,6.62,9,89,28,3
73,4.18,10,33,29,6
63,5.42,9,21,25,8
66,5.55,11,35,28,4
74,4.19,8,64,29,3
68,3.55,12,14,35,3
49,3.68,10,54,29,5
90,5.54,7,33,36,3
